Date,Tickers
2022-08-01,"['AARTIDRUGS.NS', 'ALOKINDS.NS', 'AUBANK.NS', 'BANDHANBNK.NS', 'BCG.NS', 'BEML.NS', 'BORORENEW.NS', 'BSOFT.NS', 'CENTRALBK.NS', 'CGCL.NS', 'GICRE.NS', 'GLENMARK.NS', 'GODREJIND.NS', 'GPPL.NS', 'GSPL.NS', 'GUJGASLTD.NS', 'HCLTECH.NS', 'HINDZINC.NS', 'IDEA.NS', 'IOC.NS', 'IRCON.NS', 'JBMA.NS', 'JUBLPHARMA.NS', 'JUSTDIAL.NS', 'LUXIND.NS', 'M&MFIN.NS', 'MAHLIFE.NS', 'MASTEK.NS', 'MCDOWELL-N.NS', 'MGL.NS', 'MOTILALOFS.NS', 'MRPL.NS', 'NAM-INDIA.NS', 'NATIONALUM.NS', 'NLCINDIA.NS', 'NMDC.NS', 'ONGC.NS', 'PETRONET.NS', 'POLYMED.NS', 'POWERGRID.NS', 'PRESTIGE.NS', 'QUESS.NS', 'RBLBANK.NS', 'REDINGTON.NS', 'RELAXO.NS', 'RHIM.NS', 'RTNINDIA.NS', 'RVNL.NS', 'SUMICHEM.NS', 'SWANENERGY.NS', 'SYNGENE.NS', 'TATAPOWER.NS', 'TRIDENT.NS', 'TRIVENI.NS', 'VEDL.NS', 'VIPIND.NS', 'WELSPUNLIV.NS', 'WIPRO.NS']"
2022-09-01,"['ABBOTINDIA.NS', 'ALKEM.NS', 'ALOKINDS.NS', 'AMBER.NS', 'APLAPOLLO.NS', 'AUROPHARMA.NS', 'BBTC.NS', 'BCG.NS', 'BIOCON.NS', 'BORORENEW.NS', 'BSOFT.NS', 'COFORGE.NS', 'DIVISLAB.NS', 'ECLERX.NS', 'EIDPARRY.NS', 'GAEL.NS', 'GLAND.NS', 'GLENMARK.NS', 'GODFRYPHLP.NS', 'HCLTECH.NS', 'INDUSTOWER.NS', 'INFY.NS', 'INTELLECT.NS', 'JBMA.NS', 'KEC.NS', 'LUXIND.NS', 'METROPOLIS.NS', 'OFSS.NS', 'ORIENTELEC.NS', 'PGHH.NS', 'PGHL.NS', 'POLYPLEX.NS', 'PRINCEPIPE.NS', 'QUESS.NS', 'TCS.NS', 'TRIDENT.NS', 'TTML.NS', 'WIPRO.NS']"
2022-10-01,"['ADANIPORTS.NS', 'AUROPHARMA.NS', 'BALRAMCHIN.NS', 'BANDHANBNK.NS', 'BAYERCROP.NS', 'BCG.NS', 'BHARATFORG.NS', 'BIOCON.NS', 'BIRLACORPN.NS', 'CENTURYTEX.NS', 'CHAMBLFERT.NS', 'CHOLAFIN.NS', 'COALINDIA.NS', 'COFORGE.NS', 'CYIENT.NS', 'DCMSHRIRAM.NS', 'DLF.NS', 'ELGIEQUIP.NS', 'ENGINERSIN.NS', 'FACT.NS', 'FINPIPE.NS', 'FORTIS.NS', 'GALAXYSURF.NS', 'HDFCAMC.NS', 'HDFCLIFE.NS', 'INFY.NS', 'JAMNAAUTO.NS', 'JBMA.NS', 'JSWSTEEL.NS', 'LAURUSLABS.NS', 'LUXIND.NS', 'MCX.NS', 'MFSL.NS', 'NATCOPHARM.NS', 'NATIONALUM.NS', 'NAUKRI.NS', 'NETWORK18.NS', 'OBEROIRLTY.NS', 'OFSS.NS', 'OLECTRA.NS', 'ONGC.NS', 'PERSISTENT.NS', 'PIIND.NS', 'POWERGRID.NS', 'PRINCEPIPE.NS', 'SOBHA.NS', 'TATAPOWER.NS', 'TECHM.NS', 'THERMAX.NS', 'TRIDENT.NS', 'TTML.NS', 'UTIAMC.NS', 'VARROC.NS', 'VOLTAS.NS']"
2022-11-01,"['AAVAS.NS', 'ADANIPOWER.NS', 'AFFLE.NS', 'ASIANPAINT.NS', 'ASTRAL.NS', 'BBTC.NS', 'BCG.NS', 'BIOCON.NS', 'BPCL.NS', 'BSE.NS', 'CESC.NS', 'CHOLAFIN.NS', 'COROMANDEL.NS', 'CRISIL.NS', 'ECLERX.NS', 'ENDURANCE.NS', 'FINPIPE.NS', 'GAEL.NS', 'GALAXYSURF.NS', 'GLAXO.NS', 'GODREJCP.NS', 'GODREJIND.NS', 'GPIL.NS', 'GRAPHITE.NS', 'HAPPSTMNDS.NS', 'HAVELLS.NS', 'HEG.NS', 'HINDCOPPER.NS', 'HINDPETRO.NS', 'ICICIPRULI.NS', 'IDEA.NS', 'IEX.NS', 'INDUSTOWER.NS', 'KAJARIACER.NS', 'KNRCON.NS', 'LINDEINDIA.NS', 'MASTEK.NS', 'MINDACORP.NS', 'MMTC.NS', 'NAM-INDIA.NS', 'NATIONALUM.NS', 'NETWORK18.NS', 'OFSS.NS', 'PCBL.NS', 'PEL.NS', 'PGHL.NS', 'PIDILITIND.NS', 'PNCINFRA.NS', 'REDINGTON.NS', 'RELAXO.NS', 'RENUKA.NS', 'ROSSARI.NS', 'ROUTE.NS', 'SKFINDIA.NS', 'SOBHA.NS', 'SWSOLAR.NS', 'SYMPHONY.NS', 'TANLA.NS', 'TRIDENT.NS', 'TTKPRESTIG.NS', 'TTML.NS', 'UTIAMC.NS', 'VARROC.NS', 'VOLTAS.NS', 'WELCORP.NS', 'WHIRLPOOL.NS', 'WIPRO.NS', 'YESBANK.NS']"
2022-12-01,"['AARTIIND.NS', 'AAVAS.NS', 'ABB.NS', 'ADANIPOWER.NS', 'AJANTPHARM.NS', 'ALKYLAMINE.NS', 'ALOKINDS.NS', 'APLLTD.NS', 'BAJAJFINSV.NS', 'BAJAJHLDNG.NS', 'BATAINDIA.NS', 'BAYERCROP.NS', 'BEML.NS', 'BLUEDART.NS', 'BORORENEW.NS', 'BSE.NS', 'CESC.NS', 'CHOLAFIN.NS', 'CIEINDIA.NS', 'COALINDIA.NS', 'COROMANDEL.NS', 'CREDITACC.NS', 'CRISIL.NS', 'CROMPTON.NS', 'CSBBANK.NS', 'DEEPAKFERT.NS', 'DIVISLAB.NS', 'DIXON.NS', 'DMART.NS', 'ERIS.NS', 'FLUOROCHEM.NS', 'GALAXYSURF.NS', 'GLAND.NS', 'GLAXO.NS', 'GNFC.NS', 'GRANULES.NS', 'GUJALKALI.NS', 'HAPPSTMNDS.NS', 'ICICIPRULI.NS', 'IDEA.NS', 'INDIAMART.NS', 'INTELLECT.NS', 'IPCALAB.NS', 'KANSAINER.NS', 'LINDEINDIA.NS', 'LUXIND.NS', 'MAHLIFE.NS', 'METROPOLIS.NS', 'NAVINFLUOR.NS', 'PAGEIND.NS', 'PATANJALI.NS', 'PEL.NS', 'POLYCAB.NS', 'POLYPLEX.NS', 'PRAJIND.NS', 'RAMCOCEM.NS', 'SAFARI.NS', 'SHOPERSTOP.NS', 'SIEMENS.NS', 'SRF.NS', 'SUNDARMFIN.NS', 'SUNTV.NS', 'TATACHEM.NS', 'TATAELXSI.NS', 'TTKPRESTIG.NS', 'TVSMOTOR.NS', 'VMART.NS', 'WESTLIFE.NS', 'WHIRLPOOL.NS', 'ZYDUSWELL.NS']"
2023-01-01,"['ACC.NS', 'ADANIGREEN.NS', 'ADANIPOWER.NS', 'AIAENG.NS', 'ALLCARGO.NS', 'ALOKINDS.NS', 'AMBUJACEM.NS', 'APOLLOHOSP.NS', 'ASIANPAINT.NS', 'ASTRAL.NS', 'BAJAJFINSV.NS', 'BAJFINANCE.NS', 'BANDHANBNK.NS', 'BBTC.NS', 'BEL.NS', 'BHARTIARTL.NS', 'BLS.NS', 'BLUESTARCO.NS', 'BORORENEW.NS', 'BRIGADE.NS', 'CAMS.NS', 'CASTROLIND.NS', 'CEATLTD.NS', 'CERA.NS', 'COALINDIA.NS', 'COCHINSHIP.NS', 'CUB.NS', 'DABUR.NS', 'DLF.NS', 'EICHERMOT.NS', 'EIDPARRY.NS', 'EMAMILTD.NS', 'FINEORG.NS', 'FLUOROCHEM.NS', 'FSL.NS', 'GLAXO.NS', 'GODREJIND.NS', 'GODREJPROP.NS', 'GRASIM.NS', 'GUJGASLTD.NS', 'HAL.NS', 'HCLTECH.NS', 'HFCL.NS', 'HINDUNILVR.NS', 'ICICIBANK.NS', 'IDEA.NS', 'IEX.NS', 'IGL.NS', 'INDIACEM.NS', 'INDUSTOWER.NS', 'INFY.NS', 'ISEC.NS', 'ITC.NS', 'ITI.NS', 'JAMNAAUTO.NS', 'JBCHEPHARM.NS', 'JKCEMENT.NS', 'JMFINANCIL.NS', 'JSWENERGY.NS', 'KEI.NS', 'KPRMILL.NS', 'LTIM.NS', 'LTTS.NS', 'LUXIND.NS', 'MCDOWELL-N.NS', 'MFSL.NS', 'MGL.NS', 'MINDACORP.NS', 'MRPL.NS', 'NATCOPHARM.NS', 'NESTLEIND.NS', 'NHPC.NS', 'NTPC.NS', 'OBEROIRLTY.NS', 'OLECTRA.NS', 'ORIENTELEC.NS', 'PATANJALI.NS', 'PCBL.NS', 'POLYCAB.NS', 'POLYMED.NS', 'POWERGRID.NS', 'RADICO.NS', 'RAIN.NS', 'RELAXO.NS', 'RELIANCE.NS', 'RITES.NS', 'SBICARD.NS', 'SBILIFE.NS', 'SCHAEFFLER.NS', 'SFL.NS', 'SJVN.NS', 'SOBHA.NS', 'SRF.NS', 'SUNTV.NS', 'SUPRAJIT.NS', 'TANLA.NS', 'TATAINVEST.NS', 'TATAMTRDVR.NS', 'TEAMLEASE.NS', 'TECHM.NS', 'TEJASNET.NS', 'THERMAX.NS', 'TRIDENT.NS', 'TRITURBINE.NS', 'TTML.NS', 'VINATIORGA.NS', 'WHIRLPOOL.NS', 'ZENSARTECH.NS']"
2023-02-01,"['AAVAS.NS', 'ABBOTINDIA.NS', 'ALKEM.NS', 'ALKYLAMINE.NS', 'ANGELONE.NS', 'APOLLOHOSP.NS', 'ASAHIINDIA.NS', 'BBTC.NS', 'BEL.NS', 'BHARTIARTL.NS', 'CASTROLIND.NS', 'CEATLTD.NS', 'CREDITACC.NS', 'CUB.NS', 'DCMSHRIRAM.NS', 'DEEPAKFERT.NS', 'DELTACORP.NS', 'DIVISLAB.NS', 'EIHOTEL.NS', 'EPL.NS', 'FLUOROCHEM.NS', 'GILLETTE.NS', 'GNFC.NS', 'GODREJPROP.NS', 'GRAPHITE.NS', 'GUJGASLTD.NS', 'HAPPSTMNDS.NS', 'HFCL.NS', 'HONAUT.NS', 'IBULHSGFIN.NS', 'ICICIPRULI.NS', 'IDEA.NS', 'INGERRAND.NS', 'IRCTC.NS', 'ISEC.NS', 'JKCEMENT.NS', 'JSWSTEEL.NS', 'JUBLPHARMA.NS', 'KAJARIACER.NS', 'KEC.NS', 'KSB.NS', 'LALPATHLAB.NS', 'LAXMIMACH.NS', 'MAHLIFE.NS', 'MARICO.NS', 'MASTEK.NS', 'MMTC.NS', 'MOTILALOFS.NS', 'NAUKRI.NS', 'NAVINFLUOR.NS', 'OBEROIRLTY.NS', 'OLECTRA.NS', 'PCBL.NS', 'PHOENIXLTD.NS', 'POLYPLEX.NS', 'POWERINDIA.NS', 'PRAJIND.NS', 'RAMCOCEM.NS', 'RBLBANK.NS', 'RENUKA.NS', 'RHIM.NS', 'SAREGAMA.NS', 'SBILIFE.NS', 'SFL.NS', 'SHOPERSTOP.NS', 'SKFINDIA.NS', 'SOLARINDS.NS', 'SPARC.NS', 'SRF.NS', 'SUMICHEM.NS', 'SUNTV.NS', 'SUPRAJIT.NS', 'TATACOMM.NS', 'TATAINVEST.NS', 'THERMAX.NS', 'TIINDIA.NS', 'TITAN.NS', 'TORNTPHARM.NS', 'TORNTPOWER.NS', 'TTKPRESTIG.NS', 'TV18BRDCST.NS', 'UBL.NS', 'UTIAMC.NS', 'VARROC.NS', 'VBL.NS', 'VGUARD.NS', 'VTL.NS', 'WELCORP.NS', 'YESBANK.NS', 'ZEEL.NS']"
2023-03-01,"['AARTIIND.NS', 'ADANIPORTS.NS', 'ALLCARGO.NS', 'ALOKINDS.NS', 'APLLTD.NS', 'ASAHIINDIA.NS', 'AUBANK.NS', 'AXISBANK.NS', 'BAJAJFINSV.NS', 'BALKRISIND.NS', 'BALRAMCHIN.NS', 'BANKBARODA.NS', 'BANKINDIA.NS', 'BHARATFORG.NS', 'BHEL.NS', 'BIOCON.NS', 'BIRLACORPN.NS', 'BLS.NS', 'BPCL.NS', 'BSOFT.NS', 'CANBK.NS', 'CENTRALBK.NS', 'CHOLAHLDNG.NS', 'COCHINSHIP.NS', 'CROMPTON.NS', 'CSBBANK.NS', 'DABUR.NS', 'DEEPAKFERT.NS', 'DEEPAKNTR.NS', 'DELTACORP.NS', 'DIXON.NS', 'EICHERMOT.NS', 'EIDPARRY.NS', 'EIHOTEL.NS', 'EXIDEIND.NS', 'FACT.NS', 'FORTIS.NS', 'GICRE.NS', 'GODREJIND.NS', 'GPIL.NS', 'GRASIM.NS', 'HUDCO.NS', 'IDBI.NS', 'IDEA.NS', 'IDFC.NS', 'IDFCFIRSTB.NS', 'IIFL.NS', 'INFY.NS', 'IOB.NS', 'IOC.NS', 'IRCON.NS', 'IRCTC.NS', 'ISEC.NS', 'JAMNAAUTO.NS', 'JINDALSTEL.NS', 'JMFINANCIL.NS', 'JUSTDIAL.NS', 'KANSAINER.NS', 'KEC.NS', 'L&TFH.NS', 'M&M.NS', 'MAHABANK.NS', 'MFSL.NS', 'MINDACORP.NS', 'MUTHOOTFIN.NS', 'NAM-INDIA.NS', 'NAUKRI.NS', 'NBCC.NS', 'NESTLEIND.NS', 'NETWORK18.NS', 'NHPC.NS', 'NIACL.NS', 'NMDC.NS', 'PIDILITIND.NS', 'PNB.NS', 'RAYMOND.NS', 'REDINGTON.NS', 'RELIANCE.NS', 'SAREGAMA.NS', 'SHRIRAMFIN.NS', 'SJVN.NS', 'SUZLON.NS', 'SWANENERGY.NS', 'TATACOMM.NS', 'TATAINVEST.NS', 'TCS.NS', 'TITAN.NS', 'TV18BRDCST.NS', 'UJJIVANSFB.NS', 'UPL.NS', 'WELSPUNLIV.NS', 'WESTLIFE.NS', 'WHIRLPOOL.NS', 'WIPRO.NS']"
2023-04-01,"['ALLCARGO.NS', 'ALOKINDS.NS', 'BHEL.NS', 'BIOCON.NS', 'BSOFT.NS', 'CASTROLIND.NS', 'CENTRALBK.NS', 'CESC.NS', 'CHAMBLFERT.NS', 'DELTACORP.NS', 'FACT.NS', 'FSL.NS', 'GICRE.NS', 'GSFC.NS', 'HFCL.NS', 'HINDCOPPER.NS', 'HINDZINC.NS', 'HUDCO.NS', 'IBULHSGFIN.NS', 'IDBI.NS', 'INFIBEAM.NS', 'IOB.NS', 'IRB.NS', 'ITI.NS', 'JMFINANCIL.NS', 'L&TFH.NS', 'MAHABANK.NS', 'MOTHERSON.NS', 'NAM-INDIA.NS', 'NETWORK18.NS', 'NIACL.NS', 'PNB.NS', 'RAIN.NS', 'RALLIS.NS', 'RBLBANK.NS', 'RCF.NS', 'RTNINDIA.NS', 'SUZLON.NS', 'SWANENERGY.NS', 'TATASTEEL.NS', 'TRIDENT.NS', 'TTML.NS', 'TV18BRDCST.NS', 'UCOBANK.NS', 'VEDL.NS', 'WELSPUNLIV.NS', 'YESBANK.NS']"
2023-05-01,"['3MINDIA.NS', 'AFFLE.NS', 'AIAENG.NS', 'ATUL.NS', 'BALAMINES.NS', 'BEML.NS', 'BLUEDART.NS', 'GILLETTE.NS', 'GLAXO.NS', 'GMMPFAUDLR.NS', 'GPIL.NS', 'HINDUNILVR.NS', 'HONAUT.NS', 'LTIM.NS', 'MPHASIS.NS', 'PGHL.NS', 'SCHAEFFLER.NS', 'SFL.NS', 'SHREECEM.NS', 'SKFINDIA.NS', 'SWANENERGY.NS', 'TATACHEM.NS', 'TECHM.NS', 'UTIAMC.NS', 'ZEEL.NS']"
2023-06-01,"['AARTIIND.NS', 'ABFRL.NS', 'AEGISCHEM.NS', 'APLAPOLLO.NS', 'ASAHIINDIA.NS', 'ATUL.NS', 'BALAMINES.NS', 'BANKINDIA.NS', 'BOSCHLTD.NS', 'CASTROLIND.NS', 'CHAMBLFERT.NS', 'DRREDDY.NS', 'FEDERALBNK.NS', 'FINCABLES.NS', 'GAEL.NS', 'GAIL.NS', 'GALAXYSURF.NS', 'GILLETTE.NS', 'GPIL.NS', 'GPPL.NS', 'GRANULES.NS', 'GUJALKALI.NS', 'HDFCBANK.NS', 'HINDALCO.NS', 'HINDZINC.NS', 'IPCALAB.NS', 'JAMNAAUTO.NS', 'JSWSTEEL.NS', 'KRBL.NS', 'KSB.NS', 'LT.NS', 'MANAPPURAM.NS', 'NMDC.NS', 'PAGEIND.NS', 'PGHH.NS', 'RAJESHEXPO.NS', 'RALLIS.NS', 'RCF.NS', 'SFL.NS', 'SOLARINDS.NS', 'SUMICHEM.NS', 'SWSOLAR.NS', 'TTKPRESTIG.NS', 'UPL.NS', 'VAIBHAVGBL.NS', 'VEDL.NS', 'VINATIORGA.NS', 'VIPIND.NS', 'ZYDUSWELL.NS']"
2023-07-01,"['AARTIIND.NS', 'ADANIGREEN.NS', 'ALLCARGO.NS', 'AMBUJACEM.NS', 'BALRAMCHIN.NS', 'BANDHANBNK.NS', 'BANKINDIA.NS', 'BORORENEW.NS', 'CANBK.NS', 'CUB.NS', 'DEEPAKFERT.NS', 'GAIL.NS', 'GLAND.NS', 'GMMPFAUDLR.NS', 'GODFRYPHLP.NS', 'GSPL.NS', 'GUJGASLTD.NS', 'HAVELLS.NS', 'HFCL.NS', 'HINDZINC.NS', 'INDIAMART.NS', 'IRB.NS', 'IRCTC.NS', 'JKLAKSHMI.NS', 'KNRCON.NS', 'KOTAKBANK.NS', 'MCX.NS', 'NATIONALUM.NS', 'NAVINFLUOR.NS', 'NBCC.NS', 'PETRONET.NS', 'PFIZER.NS', 'POLYPLEX.NS', 'RAJESHEXPO.NS', 'RATNAMANI.NS', 'RITES.NS', 'SOLARINDS.NS', 'SUNTECK.NS', 'SUNTV.NS', 'SWSOLAR.NS', 'SYMPHONY.NS', 'THERMAX.NS', 'UPL.NS', 'VEDL.NS', 'VINATIORGA.NS', 'VIPIND.NS', 'ZYDUSWELL.NS']"
2023-08-01,"['AARTIIND.NS', 'ALKYLAMINE.NS', 'ALOKINDS.NS', 'AUBANK.NS', 'BLUEDART.NS', 'BRITANNIA.NS', 'CCL.NS', 'DALBHARAT.NS', 'DCMSHRIRAM.NS', 'DEEPAKFERT.NS', 'DELTACORP.NS', 'FINEORG.NS', 'HFCL.NS', 'HINDUNILVR.NS', 'IEX.NS', 'IGL.NS', 'M&MFIN.NS', 'NAVINFLUOR.NS', 'NETWORK18.NS', 'ORIENTELEC.NS', 'POWERINDIA.NS', 'RAJESHEXPO.NS', 'SRF.NS', 'SWANENERGY.NS', 'SYMPHONY.NS', 'TATAELXSI.NS', 'TRIDENT.NS']"
2023-09-01,"['ADANIGREEN.NS', 'ALKEM.NS', 'ALLCARGO.NS', 'AMBUJACEM.NS', 'APOLLOHOSP.NS', 'APOLLOTYRE.NS', 'ATGL.NS', 'BALKRISIND.NS', 'BANKBARODA.NS', 'BLUEDART.NS', 'BORORENEW.NS', 'CUB.NS', 'CUMMINSIND.NS', 'EPL.NS', 'GODREJCP.NS', 'GUJGASLTD.NS', 'HDFCBANK.NS', 'HINDUNILVR.NS', 'HONAUT.NS', 'INDIGO.NS', 'ITC.NS', 'KOTAKBANK.NS', 'LALPATHLAB.NS', 'PETRONET.NS', 'PGHL.NS', 'RAJESHEXPO.NS', 'REDINGTON.NS', 'RELIANCE.NS', 'SBICARD.NS', 'SBIN.NS', 'SHOPERSTOP.NS', 'TANLA.NS', 'TORNTPHARM.NS', 'UPL.NS']"
2023-10-01,"['AARTIDRUGS.NS', 'ADANIENT.NS', 'AMBUJACEM.NS', 'ASHOKLEY.NS', 'AUBANK.NS', 'BERGEPAINT.NS', 'BLS.NS', 'BORORENEW.NS', 'BPCL.NS', 'BRIGADE.NS', 'CASTROLIND.NS', 'CENTURYPLY.NS', 'CIEINDIA.NS', 'CREDITACC.NS', 'CUMMINSIND.NS', 'DABUR.NS', 'EIHOTEL.NS', 'GODREJCP.NS', 'GODREJPROP.NS', 'GRINDWELL.NS', 'HINDPETRO.NS', 'HINDZINC.NS', 'ICICIBANK.NS', 'ICICIGI.NS', 'INDIGO.NS', 'INGERRAND.NS', 'JBMA.NS', 'JKLAKSHMI.NS', 'JSWSTEEL.NS', 'JUSTDIAL.NS', 'KANSAINER.NS', 'MARICO.NS', 'ORIENTELEC.NS', 'PATANJALI.NS', 'POLYPLEX.NS', 'POONAWALLA.NS', 'QUESS.NS', 'RADICO.NS', 'RAJESHEXPO.NS', 'REDINGTON.NS', 'RELAXO.NS', 'ROSSARI.NS', 'SAREGAMA.NS', 'SIEMENS.NS', 'SYMPHONY.NS', 'TIINDIA.NS', 'VTL.NS', 'WIPRO.NS']"
2023-11-01,"['3MINDIA.NS', 'ABBOTINDIA.NS', 'ACC.NS', 'ADANIENT.NS', 'ADANIGREEN.NS', 'ADANIPORTS.NS', 'AFFLE.NS', 'APLAPOLLO.NS', 'APOLLOHOSP.NS', 'ASTRAL.NS', 'AUROPHARMA.NS', 'AVANTIFEED.NS', 'BAJFINANCE.NS', 'BAYERCROP.NS', 'BDL.NS', 'BHARATFORG.NS', 'BORORENEW.NS', 'CEATLTD.NS', 'CENTURYPLY.NS', 'CGPOWER.NS', 'CHOLAFIN.NS', 'COFORGE.NS', 'CONCOR.NS', 'CUMMINSIND.NS', 'CYIENT.NS', 'DABUR.NS', 'DALBHARAT.NS', 'DMART.NS', 'DRREDDY.NS', 'EICHERMOT.NS', 'FLUOROCHEM.NS', 'GESHIP.NS', 'GLAND.NS', 'GLENMARK.NS', 'HDFCLIFE.NS', 'HEG.NS', 'HINDUNILVR.NS', 'ICICIPRULI.NS', 'INGERRAND.NS', 'JUBLFOOD.NS', 'JUBLPHARMA.NS', 'KAJARIACER.NS', 'KANSAINER.NS', 'LTIM.NS', 'LUXIND.NS', 'MARICO.NS', 'MASTEK.NS', 'METROPOLIS.NS', 'MGL.NS', 'NATCOPHARM.NS', 'NAUKRI.NS', 'NH.NS', 'OFSS.NS', 'PAGEIND.NS', 'PEL.NS', 'PIIND.NS', 'POLYCAB.NS', 'POWERINDIA.NS', 'RAJESHEXPO.NS', 'RAYMOND.NS', 'RELIANCE.NS', 'RHIM.NS', 'RITES.NS', 'SFL.NS', 'SRF.NS', 'SUNPHARMA.NS', 'TANLA.NS', 'TATACOMM.NS', 'TATAPOWER.NS', 'TCS.NS', 'UNOMINDA.NS', 'UTIAMC.NS', 'VEDL.NS', 'ZENSARTECH.NS', 'ZYDUSWELL.NS']"
2023-12-01,"['AAVAS.NS', 'ABCAPITAL.NS', 'ALKYLAMINE.NS', 'AVANTIFEED.NS', 'BAJFINANCE.NS', 'BALAMINES.NS', 'CHOLAFIN.NS', 'GODFRYPHLP.NS', 'HONAUT.NS', 'INDIAMART.NS', 'INDIANB.NS', 'JKPAPER.NS', 'KEC.NS', 'KRBL.NS', 'LAXMIMACH.NS', 'LINDEINDIA.NS', 'LUXIND.NS', 'MMTC.NS', 'PAGEIND.NS', 'PEL.NS', 'PETRONET.NS', 'PGHH.NS', 'RAIN.NS', 'ROSSARI.NS', 'SBICARD.NS', 'SHARDACROP.NS', 'TANLA.NS', 'TIMKEN.NS', 'VIPIND.NS', 'VMART.NS', 'WHIRLPOOL.NS']"
2024-01-01,"['CARBORUNIV.NS', 'CIEINDIA.NS', 'CREDITACC.NS', 'HDFCLIFE.NS', 'IIFL.NS', 'JINDALSAW.NS', 'KAJARIACER.NS', 'KEC.NS', 'KNRCON.NS', 'LINDEINDIA.NS', 'MHRIL.NS', 'RAJESHEXPO.NS', 'RENUKA.NS', 'SKFINDIA.NS', 'STLTECH.NS', 'SUNTECK.NS', 'SYNGENE.NS', 'TRIVENI.NS', 'USHAMART.NS', 'VAIBHAVGBL.NS', 'VIPIND.NS', 'WELSPUNLIV.NS', 'WESTLIFE.NS']"
2024-02-01,"['AAVAS.NS', 'ALKYLAMINE.NS', 'APLAPOLLO.NS', 'AXISBANK.NS', 'BAJAJFINSV.NS', 'BALAMINES.NS', 'BALKRISIND.NS', 'BANDHANBNK.NS', 'BCG.NS', 'BERGEPAINT.NS', 'CDSL.NS', 'CREDITACC.NS', 'CRISIL.NS', 'CROMPTON.NS', 'CSBBANK.NS', 'CUB.NS', 'CYIENT.NS', 'DEEPAKFERT.NS', 'DEEPAKNTR.NS', 'DELTACORP.NS', 'DIXON.NS', 'EICHERMOT.NS', 'EMAMILTD.NS', 'EPL.NS', 'FEDERALBNK.NS', 'HAPPSTMNDS.NS', 'HAVELLS.NS', 'HEG.NS', 'HINDUNILVR.NS', 'IDFC.NS', 'IDFCFIRSTB.NS', 'INDIAMART.NS', 'INDUSINDBK.NS', 'KPRMILL.NS', 'MARUTI.NS', 'MFSL.NS', 'PEL.NS', 'PIDILITIND.NS', 'PNBHOUSING.NS', 'POLYMED.NS', 'RAJESHEXPO.NS', 'RATNAMANI.NS', 'RAYMOND.NS', 'RBLBANK.NS', 'RHIM.NS', 'ROUTE.NS', 'SAREGAMA.NS', 'SFL.NS', 'SOLARINDS.NS', 'STLTECH.NS', 'SUMICHEM.NS', 'SUNDRMFAST.NS', 'SUNTV.NS', 'TANLA.NS', 'TATACHEM.NS', 'TEAMLEASE.NS', 'TRIVENI.NS', 'UJJIVANSFB.NS', 'WESTLIFE.NS']"
